showlatency,hidelatency,delay
12044,158728,150
13756,401060,400
12052,800432,800
12056,107520,100
12040,107528,110
12040,148480,150
12048,401068,400
12060,800424,800
12044,107520,100
12040,107512,110
12056,146768,150
12052,401064,400
12052,800432,800
12016,107464,100
12032,107520,110
12048,148480,150
12020,401024,400
12020,800360,800
12044,107524,100
12060,121168,110
12048,160424,150
12056,401064,400
12044,800424,800
12056,107520,100
12052,119464,110
13752,146760,150
12056,401072,400
12064,800424,800
12044,107520,100
12044,121176,110
12044,148480,150
12044,399360,400
12048,800432,800
13724,107464,100
12016,119416,110
13736,146772,150
12036,401072,400
12068,800432,800
12016,107456,100
12052,107520,110
12036,146784,150
12040,401064,400
12052,800432,800
12052,107520,100
12048,107520,110
12060,148480,150
12036,401072,400
12036,800424,800
12056,107520,100
12044,121176,110
12040,158720,150
13728,401000,400
12052,800424,800
12020,107456,100
12032,107520,110
12060,148480,150
12044,399360,400
12048,802136,800
12060,107520,100
12048,107520,110
12048,160432,150
12048,401072,400
12068,800420,800
12016,107456,100
12056,107528,110
12044,146776,150
12052,401072,400
12036,800424,800
12028,107456,100
12048,107528,110
12044,148480,150
12052,401064,400
12056,800432,800
12024,107448,100
12036,119468,110
13772,146768,150
12060,401064,400
12052,800416,800
12028,107448,100
12060,107520,110
12016,148416,150
12020,401008,400
12056,800432,800
12056,107520,100
12064,119456,110
13736,146704,150
12020,401000,400
12048,800432,800
12040,107520,100
12052,107520,110
12048,148480,150
12044,401064,400
12032,800344,800
12052,107512,100
12032,107524,110
12048,158720,150
13756,401064,400
12048,800424,800
12048,107520,100
12032,107520,110
12068,160432,150
12044,401064,400
12036,800424,800
12044,107520,100
12036,107520,110
12036,162128,150
12048,399368,400
12036,800416,800
12032,109224,100
12016,117704,110
13780,148480,150
12052,401064,400
12044,800432,800
12060,107520,100
12028,107452,110
12044,146776,150
12048,401064,400
12040,800432,800
12060,107520,100
12060,107520,110
12044,151896,150
8616,414640,400
8620,812368,800
10340,107520,100
12048,110936,110
8644,160424,150
8612,401056,400
8620,800432,800
8616,107520,100
10340,119464,110
12052,148476,150
12048,401072,400
12064,800424,800
12064,107520,100
12048,119472,110
13760,146776,150
12068,401064,400
12036,800432,800
12036,107520,100
12048,107520,110
12040,148480,150
10352,401064,400
12056,800424,800
12040,109224,100
12060,105816,110
12072,148480,150
12044,401056,400
12044,800432,800
12060,107520,100
12048,121176,110
12032,160424,150
12048,401064,400
12052,800424,800
12052,107512,100
12048,121176,110
12036,160424,150
12064,401072,400
12060,800424,800
12036,107512,100
12032,107448,110
12056,148480,150
12060,399360,400
12068,802136,800
12060,107520,100
12044,119464,110
12056,148480,150
12044,401072,400
12048,800424,800
12052,107528,100
12040,107520,110
12060,158728,150
13780,401064,400
12056,800428,800
12060,107520,100
12020,107464,110
12048,148484,150
12052,401064,400
12020,800360,800
12040,107520,100
12056,119464,110
13768,146776,150
12052,401064,400
12048,800424,800
12056,107520,100
12056,107520,110
12048,148488,150
10336,401064,400
12032,800352,800
12060,107520,100
12060,109224,110
12056,146776,150
12044,401064,400
12052,800432,800
12036,107520,100
12052,107512,110
12040,160424,150
12052,401072,400
12036,800432,800
12056,107520,100
12052,107520,110
12060,148472,150
12060,399360,400
12036,802136,800
12068,107520,100
12056,119464,110
12056,148472,150
12024,401000,400
12036,800424,800
12044,107520,100
12052,107520,110
12020,146712,150
13732,399288,400
12036,802136,800
12068,107520,100
12052,107520,110
12056,146776,150
12068,401064,400
12036,800432,800
12048,107520,100
12052,119464,110
13764,146768,150
12060,401072,400
12056,800428,800
12052,107512,100
12060,107520,110
12056,148480,150
12016,401000,400
12020,800360,800
12060,107520,100
12068,107520,110
12040,146776,150
12052,401064,400
12040,800432,800
12044,107520,100
12064,107520,110
12068,148480,150
12036,401064,400
12032,800352,800
12052,107512,100
12044,121176,110
12072,160432,150
12052,401064,400
12064,800424,800
